period,flow,reporterCode,partnerCode,primaryValue
2016,M,156,276,86109029796.0
2016,M,156,288,1309649870.0
2016,M,156,344,16700667258.0
2016,M,156,360,21414036371.0
2016,M,156,364,14827192366.0
2016,M,156,368,10663270913.0
2016,M,156,376,3172902895.0
2016,M,156,380,16713185425.0
2016,M,156,384,101381256.0
2016,M,156,392,145670688473.0
2016,M,156,404,97135495.0
2016,M,156,410,158974531293.0
2016,M,156,414,6370284298.0
2016,M,156,446,140337609.0
2016,M,156,458,49269636528.0
2016,M,156,484,10324735851.0
2016,M,156,496,3622600860.0
2016,M,156,504,553456726.0
2016,M,156,512,12041024465.0
2016,M,156,528,9809798270.0
2016,M,156,554,7140628702.0
2016,M,156,586,1912592895.0
2016,M,156,604,9490807798.0
2016,M,156,608,17395891173.0
2016,M,156,616,2537722070.0
2016,M,156,634,4012373868.0
2016,M,156,643,32260147552.0
2016,M,156,682,23626019106.0
2016,M,156,702,26014248910.0
2016,M,156,704,37171603826.0
2016,M,156,710,22228893549.0
2016,M,156,724,6135761960.0
2016,M,156,757,39945437599.0
2016,M,156,764,38532342814.0
2016,M,156,784,9994362641.0
2016,M,156,792,2785414654.0
2016,M,156,818,553212429.0
2016,M,156,826,18681446581.0
2016,M,156,834,315826807.0
2016,M,276,12,1456357547.668
2016,M,276,24,162631242.863
2016,M,276,31,1786230191.938
2016,M,276,32,1758049321.189
2016,M,276,36,2154596839.527
2016,M,276,50,5518078902.713
2016,M,276,76,8526959090.594
2016,M,276,124,4320495581.687
2016,M,276,144,645011931.879
2016,M,276,152,1418414496.443
2016,M,276,156,105738827124.119
2016,M,276,170,1390272387.127
2016,M,276,192,56821458.002
2016,M,276,214,204983599.341
2016,M,276,218,579724718.44
2016,M,276,251,72741341540.376
2016,M,276,288,235764875.277
2016,M,276,344,1698519515.526
2016,M,276,360,4285333426.213
2016,M,276,364,260004736.996
2016,M,276,368,646175302.664
2016,M,276,376,1882312917.407
2016,M,276,380,57198763742.27
2016,M,276,384,831435441.55
2016,M,276,392,25336101016.722
2016,M,276,404,181140525.857
2016,M,276,410,8640747797.652
2016,M,276,414,12690533.653
2016,M,276,446,42370430.984
2016,M,276,458,8489898253.39
2016,M,276,484,5794584751.625
2016,M,276,496,15131741.559
2016,M,276,504,1097513125.034
2016,M,276,512,44216708.265
2016,M,276,528,86310672633.753
2016,M,276,554,776528905.224
2016,M,276,586,1685168501.705
2016,M,276,604,1143781949.712
2016,M,276,608,3160972116.235
2016,M,276,616,51450158905.388
2016,M,276,634,261659507.504
2016,M,276,643,21044953392.16
2016,M,276,682,701054939.124
2016,M,276,702,5956701678.261
2016,M,276,704,9833397259.956
2016,M,276,710,6359692745.141
2016,M,276,724,30835217630.796
2016,M,276,757,49628719968.129
2016,M,276,764,6167092324.337
2016,M,276,784,1029074936.053
2016,M,276,792,17129469625.895
2016,M,276,818,1256346379.271
2016,M,276,826,39046631441.768
2016,M,276,834,189839259.293
2016,M,392,12,326346030.0
2016,M,392,24,20917559.0
2016,M,392,31,3247810.0
2016,M,392,32,753143931.0
2016,M,392,36,30432596105.0
2016,M,392,50,1216433680.0
2016,M,392,76,6738516478.0
2016,M,392,124,9180340439.0
2016,M,392,144,241019482.0
2016,M,392,152,5348533418.0
2016,M,392,156,156552583048.0
2016,M,392,170,645136754.0
2016,M,392,192,16175404.0
2016,M,392,214,88819201.0
2016,M,392,218,509108160.0
2016,M,392,251,10218936462.0
2016,M,392,276,22022455938.0
2016,M,392,288,184645887.0
2016,M,392,344,1950418550.0
2016,M,392,360,18214821840.0
2016,M,392,364,3330864097.0
2016,M,392,368,1086002933.0
2016,M,392,376,1302245294.0
2016,M,392,380,8752931955.0
2016,M,392,384,14486772.0
2016,M,392,404,58367155.0
2016,M,392,410,25019531161.0
2016,M,392,414,4241496904.0
2016,M,392,446,27518916.0
2016,M,392,458,17334411720.0
2016,M,392,484,5742034566.0
2016,M,392,496,17490807.0
2016,M,392,504,270687237.0
2016,M,392,512,1758877584.0
2016,M,392,528,2361559308.0
2016,M,392,554,2340521816.0
2016,M,392,586,263747096.0
2016,M,392,604,1322142783.0
2016,M,392,608,9026125180.0
2016,M,392,616,1148409456.0
2016,M,392,634,10880448253.0
2016,M,392,643,11273172462.0
2016,M,392,682,19570254430.0
2016,M,392,702,7465102895.0
2016,M,392,704,16237799931.0
2016,M,392,710,4211983149.0
2016,M,392,724,3691384331.0
2016,M,392,757,7651752390.0
2016,M,392,764,20139207493.0
2016,M,392,784,17298552509.0
2016,M,392,792,563327174.0
2016,M,392,818,140796923.0
2016,M,392,826,6511035349.0
2016,M,392,834,168748547.0
2016,M,826,12,907159803.0
2016,M,826,24,369342914.0
2016,M,826,31,140736075.0
2016,M,826,32,824595921.0
2016,M,826,36,7048291903.0
2016,M,826,50,3521073783.0
2016,M,826,76,3217232839.0
2016,M,826,124,13430490635.0
2016,M,826,144,906481676.0
2016,M,826,152,739585544.0
2016,M,826,156,59575883133.0
2016,M,826,170,621063007.0
2016,M,826,192,15753775.0
2016,M,826,214,205527380.0
2016,M,826,218,151546438.0
2016,M,826,251,35949856996.0
2016,M,826,276,88077491043.0
2016,M,826,288,256365212.0
2016,M,826,344,7615719031.0
2016,M,826,360,1795942150.0
2016,M,826,364,61836197.0
2016,M,826,368,9187707.0
2016,M,826,376,1349196238.0
2016,M,826,380,24155104768.0
2016,M,826,384,423850300.0
2016,M,826,392,12996368779.0
2016,M,826,404,398880756.0
2016,M,826,410,5949790323.0
2016,M,826,414,859228994.0
2016,M,826,446,8163243.0
2016,M,826,458,2227833519.0
2016,M,826,484,2535894214.0
2016,M,826,496,8056136.0
2016,M,826,504,870190315.0
2016,M,826,512,67799322.0
2016,M,826,528,47382169489.0
2016,M,826,554,1128869244.0
2016,M,826,586,1574706990.0
2016,M,826,604,421331300.0
2016,M,826,608,640392970.0
2016,M,826,616,12513333040.0
2016,M,826,634,1614706778.0
2016,M,826,643,5269647524.0
2016,M,826,682,1288369690.0
2016,M,826,702,2035406822.0
2016,M,826,704,5074516737.0
2016,M,826,710,9786575742.0
2016,M,826,724,21251195907.0
2016,M,826,757,26596303166.0
2016,M,826,764,3675903655.0
2016,M,826,784,1357286023.0
2016,M,826,792,12207456503.0
2016,M,826,818,827388240.0
2016,M,826,826,4502600363.0
2016,M,826,834,21001774.0
2016,M,251,12,3306012255.0
2016,M,251,24,1029963745.0
2016,M,251,31,981870520.0
2016,M,251,32,494831976.0
2016,M,251,36,949413800.0
2016,M,251,50,2730900524.0
2016,M,251,76,2980683471.0
2016,M,251,124,3190159504.0
2016,M,251,144,314838384.0
2016,M,251,152,1103785673.0
2016,M,251,156,51032597789.0
2016,M,251,170,419142608.0
2016,M,251,192,30047115.0
2016,M,251,214,169612451.0
2016,M,251,218,410419515.0
2016,M,251,276,94547302117.0
2016,M,251,288,320815854.0
2016,M,251,344,895594200.0
2016,M,251,360,1867212952.0
2016,M,251,364,1531894595.0
2016,M,251,368,176279009.0
2016,M,251,376,1379689269.0
2016,M,251,380,42036498071.0
2016,M,251,384,871328943.0
2016,M,251,392,10386995115.0
2016,M,251,404,98633896.0
2016,M,251,410,3598408084.0
2016,M,251,414,424266713.0
2016,M,251,446,14659462.0
2016,M,251,458,2400245071.0
2016,M,251,484,2735515083.0
2016,M,251,496,6090335.0
2016,M,251,504,4701496361.0
2016,M,251,512,22570100.0
2016,M,251,528,25537080352.0
2016,M,251,554,422156226.0
2016,M,251,586,859655473.0
2016,M,251,604,491992490.0
2016,M,251,608,935419076.0
2016,M,251,616,10032923506.0
2016,M,251,634,249735449.0
2016,M,251,643,6119262976.0
2016,M,251,682,4174521391.0
2016,M,251,702,2367822591.0
2016,M,251,704,4994268426.0
2016,M,251,710,1039848357.0
2016,M,251,724,35769294160.0
2016,M,251,757,15660339420.0
2016,M,251,764,2877216294.0
2016,M,251,784,1160398181.0
2016,M,251,792,7792753203.0
2016,M,251,818,545087122.0
2016,M,251,826,21536171341.0
2016,M,251,834,62817033.0
2016,M,380,12,4733282731.842
2016,M,380,24,452291731.414
2016,M,380,31,3231700950.459
2016,M,380,32,1085399170.253
2016,M,380,36,536993752.745
2016,M,380,50,1462846505.806
2016,M,380,76,3572872014.672
2016,M,380,124,1637037657.938
2016,M,380,144,375964715.124
2016,M,380,152,906689184.899
2016,M,380,156,30251449143.208
2016,M,380,170,620118458.022
2016,M,380,192,21599572.202
2016,M,380,214,54539325.032
2016,M,380,218,389723404.334
2016,M,380,251,36249046749.16
2016,M,380,276,66325179522.782
2016,M,380,288,247171766.609
2016,M,380,344,264218935.105
2016,M,380,360,1835815285.859
2016,M,380,364,1161403759.0
2016,M,380,368,3256434077.249
2016,M,380,376,1000101589.768
2016,M,380,384,328628210.419
2016,M,380,392,4444576657.323
2016,M,380,404,57592599.633
2016,M,380,410,3281988947.455
2016,M,380,414,1027921087.058
2016,M,380,446,6378282.503
2016,M,380,458,1060418897.837
2016,M,380,484,1188436982.801
2016,M,380,496,42171092.848
2016,M,380,504,925186346.976
2016,M,380,512,55546129.81
2016,M,380,528,22326284464.863
2016,M,380,554,272090990.216
2016,M,380,586,663022221.768
2016,M,380,604,482238565.937
2016,M,380,608,240282687.493
2016,M,380,616,9724773400.349
2016,M,380,634,1012294043.197
2016,M,380,643,11774070124.314
2016,M,380,682,2830669870.656
2016,M,380,702,289775427.085
2016,M,380,704,3285791372.869
2016,M,380,710,1472226325.468
2016,M,380,724,21925750568.07
2016,M,380,757,11745692203.822
2016,M,380,764,1560671315.307
2016,M,380,784,1047729117.585
2016,M,380,792,8262062850.247
2016,M,380,818,1700113333.427
2016,M,380,826,12448757527.408
2016,M,380,834,42500713.277
2016,M,124,12,1401165868.002
2016,M,124,24,2765426.34
2016,M,124,31,101770710.05
2016,M,124,32,1208425856.387
2016,M,124,36,1511269037.567
2016,M,124,50,1223503134.776
2016,M,124,76,2912289014.753
2016,M,124,124,2925833880.046
2016,M,124,144,263183668.778
2016,M,124,152,1273184629.667
2016,M,124,156,48575917684.254
2016,M,124,170,593899124.456
2016,M,124,192,293862823.854
2016,M,124,214,880275693.411
2016,M,124,218,205018097.819
2016,M,124,251,4476716410.583
2016,M,124,276,12994197336.444
2016,M,124,288,50727131.389
2016,M,124,344,222105927.494
2016,M,124,360,1222427389.117
2016,M,124,364,35116430.67
2016,M,124,368,1089052.638
2016,M,124,376,976091377.726
2016,M,124,380,5688657785.85
2016,M,124,384,319447088.071
2016,M,124,392,11919697539.971
2016,M,124,404,24370777.181
2016,M,124,410,8000212156.273
2016,M,124,414,11059090.749
2016,M,124,446,4483292.764
2016,M,124,458,1955799905.391
2016,M,124,484,25040059430.333
2016,M,124,496,1358029.423
2016,M,124,504,319012906.298
2016,M,124,512,23671908.397
2016,M,124,528,2768887260.984
2016,M,124,554,500146165.197
2016,M,124,586,274652391.868
2016,M,124,604,1854290376.584
2016,M,124,608,1022620074.734
2016,M,124,616,1448156171.912
2016,M,124,634,27340139.477
2016,M,124,643,703137454.351
2016,M,124,682,1286919495.375
2016,M,124,702,742709861.316
2016,M,124,704,3739338755.581
2016,M,124,710,641311753.459
2016,M,124,724,1778111128.669
2016,M,124,757,3394614518.7
2016,M,124,764,2376916329.01
2016,M,124,784,96597245.765
2016,M,124,792,1032274316.021
2016,M,124,818,779453289.139
2016,M,124,826,6230433065.31
2016,M,124,834,10326588.926
2016,M,76,12,1719064711.0
2016,M,76,24,75821599.0
2016,M,76,31,195750.0
2016,M,76,32,9445952013.0
2016,M,76,36,879697196.0
2016,M,76,50,129172970.0
2016,M,76,76,305372331.0
2016,M,76,124,1985034590.0
2016,M,76,144,50620751.0
2016,M,76,152,3043030748.0
2016,M,76,156,24414045617.0
2016,M,76,170,967902614.0
2016,M,76,192,55514412.0
2016,M,76,214,14591988.0
2016,M,76,218,149843275.0
2016,M,76,251,3789303136.0
2016,M,76,276,9405007975.0
2016,M,76,288,190783515.0
2016,M,76,344,493191068.0
2016,M,76,360,1283109225.0
2016,M,76,364,82645517.0
2016,M,76,368,118761579.0
2016,M,76,376,721483605.0
2016,M,76,380,3815241143.0
2016,M,76,384,47736596.0
2016,M,76,392,3693345332.0
2016,M,76,404,648290.0
2016,M,76,410,5695393257.0
2016,M,76,414,308450521.0
2016,M,76,446,2572909.0
2016,M,76,458,1222792893.0
2016,M,76,484,3668060766.0
2016,M,76,496,164988.0
2016,M,76,504,688673397.0
2016,M,76,512,101115938.0
2016,M,76,528,1871296629.0
2016,M,76,554,58824484.0
2016,M,76,586,46964270.0
2016,M,76,604,1296354291.0
2016,M,76,608,201404329.0
2016,M,76,616,506778733.0
2016,M,76,634,573336938.0
2016,M,76,643,2143694108.0
2016,M,76,682,1348509486.0
2016,M,76,702,438081220.0
2016,M,76,704,1664478495.0
2016,M,76,710,355810737.0
2016,M,76,724,2684844199.0
2016,M,76,757,1945576047.0
2016,M,76,764,1406435210.0
2016,M,76,784,391624788.0
2016,M,76,792,419279937.0
2016,M,76,818,100827408.0
2016,M,76,826,2360251407.0
2016,M,76,834,82361.0
2016,M,643,12,8313847.26
2016,M,643,24,14942.09
2016,M,643,31,449287392.67
2016,M,643,32,687885607.8
2016,M,643,36,484175897.97
2016,M,643,50,690707687.57
2016,M,643,76,2553013648.96
2016,M,643,124,798463197.6
2016,M,643,144,288261653.69
2016,M,643,152,600101451.96
2016,M,643,156,46332240945.26
2016,M,643,170,108083618.11
2016,M,643,192,34519930.58
2016,M,643,214,18670515.7
2016,M,643,218,1217779499.55
2016,M,643,251,9257957455.54
2016,M,643,276,22684926811.62
2016,M,643,288,57328228.23
2016,M,643,344,206871909.88
2016,M,643,360,2947081001.23
2016,M,643,364,306879238.61
2016,M,643,368,9.34
2016,M,643,376,791400741.35
2016,M,643,380,8935513982.48
2016,M,643,384,235545773.76
2016,M,643,392,7634698149.3
2016,M,643,404,144692309.01
2016,M,643,410,6219330071.23
2016,M,643,414,124757.64
2016,M,643,446,4207230.81
2016,M,643,458,1307320662.03
2016,M,643,484,750988374.74
2016,M,643,496,36014833.3
2016,M,643,504,571458209.2
2016,M,643,512,2535233.06
2016,M,643,528,3447785694.84
2016,M,643,554,152531825.81
2016,M,643,586,277539762.97
2016,M,643,604,94556509.91
2016,M,643,608,387623013.1
2016,M,643,616,4453107182.32
2016,M,643,634,34490136.89
2016,M,643,682,141574588.05
2016,M,643,702,555597551.56
2016,M,643,704,2516944882.19
2016,M,643,710,534591147.02
2016,M,643,724,2648241872.36
2016,M,643,757,2122455532.04
2016,M,643,764,1229310438.33
2016,M,643,784,285976928.74
2016,M,643,792,2344296979.38
2016,M,643,818,374702949.4
2016,M,643,826,3873781251.27
2016,M,643,834,48573651.44
2016,M,410,12,199970096.0
2016,M,410,24,173858249.0
2016,M,410,31,336574.0
2016,M,410,32,832577180.0
2016,M,410,36,15175004193.0
2016,M,410,50,293111944.0
2016,M,410,76,3443973992.0
2016,M,410,124,3939322504.0
2016,M,410,144,88543523.0
2016,M,410,152,3704297213.0
2016,M,410,156,86978908585.0
2016,M,410,170,432728648.0
2016,M,410,192,5716943.0
2016,M,410,214,83361556.0
2016,M,410,218,94245885.0
2016,M,410,251,5847825318.0
2016,M,410,276,18916821536.0
2016,M,410,288,30814100.0
2016,M,410,344,1614364298.0
2016,M,410,360,8285342821.0
2016,M,410,364,4647657172.0
2016,M,410,368,5036216151.0
2016,M,410,376,864786746.0
2016,M,410,380,5424653829.0
2016,M,410,384,14869326.0
2016,M,410,392,47466276076.0
2016,M,410,404,104476828.0
2016,M,410,414,7262270170.0
2016,M,410,446,4391510.0
2016,M,410,458,7507772875.0
2016,M,410,484,3695368088.0
2016,M,410,496,10355018.0
2016,M,410,504,158534456.0
2016,M,410,512,2367845447.0
2016,M,410,528,4229478207.0
2016,M,410,554,1098104001.0
2016,M,410,586,283010055.0
2016,M,410,604,1294385658.0
2016,M,410,608,3228541594.0
2016,M,410,616,541363335.0
2016,M,410,634,10081308811.0
2016,M,410,643,8640611776.0
2016,M,410,682,15741673408.0
2016,M,410,702,6806328623.0
2016,M,410,704,12495154372.0
2016,M,410,710,1331677222.0
2016,M,410,724,2004616365.0
2016,M,410,757,2359474444.0
2016,M,410,764,4562807725.0
2016,M,410,784,6941053373.0
2016,M,410,792,742403768.0
2016,M,410,818,62466020.0
2016,M,410,826,5211952867.0
2016,M,410,834,41649710.0
2016,M,484,12,20779305.0
2016,M,484,24,990001.0
2016,M,484,31,34836.0
2016,M,484,32,894556242.0
2016,M,484,36,527086698.0
2016,M,484,50,272709748.0
2016,M,484,76,4731704865.0
2016,M,484,124,9631920760.0
2016,M,484,144,185707189.0
2016,M,484,152,1334924430.0
2016,M,484,156,69524804211.0
2016,M,484,170,1097488585.0
2016,M,484,192,6306759.0
2016,M,484,214,146972788.0
2016,M,484,218,185373262.0
2016,M,484,251,3731393894.0
2016,M,484,276,13878937796.0
2016,M,484,288,1214927.0
2016,M,484,344,287560332.0
2016,M,484,360,1318827684.0
2016,M,484,364,20553195.0
2016,M,484,376,698553799.0
2016,M,484,380,5287949078.0
2016,M,484,384,102926074.0
2016,M,484,392,17751966226.0
2016,M,484,404,2109665.0
2016,M,484,410,13610612885.0
2016,M,484,414,60411.0
2016,M,484,446,1119452.0
2016,M,484,458,8159706516.0
2016,M,484,496,71094.0
2016,M,484,504,202306194.0
2016,M,484,512,2840453.0
2016,M,484,528,2021168737.0
2016,M,484,554,357906069.0
2016,M,484,586,192387330.0
2016,M,484,604,548045904.0
2016,M,484,608,2233278004.0
2016,M,484,616,791734991.0
2016,M,484,634,47410602.0
2016,M,484,643,1299622380.0
2016,M,484,682,110968219.0
2016,M,484,702,1271698588.0
2016,M,484,704,4012516297.0
2016,M,484,710,198453717.0
2016,M,484,724,4456244682.0
2016,M,484,757,1651530302.0
2016,M,484,764,5425543894.0
2016,M,484,784,225967763.0
2016,M,484,792,729764845.0
2016,M,484,818,59418783.0
2016,M,484,826,2125711844.0
2016,M,484,834,207430.0
2016,M,36,12,238592451.0
2016,M,36,24,9744317.0
2016,M,36,31,208222.0
2016,M,36,32,495975225.0
2016,M,36,36,668523643.0
2016,M,36,50,659789433.0
2016,M,36,76,561818069.0
2016,M,36,124,1563705755.0
2016,M,36,144,165727838.0
2016,M,36,152,397413188.0
2016,M,36,156,44241021648.0
2016,M,36,170,56735402.0
2016,M,36,192,8533375.0
2016,M,36,214,55747192.0
2016,M,36,218,22141424.0
2016,M,36,251,3359907915.0
2016,M,36,276,10079657771.0
2016,M,36,288,7531075.0
2016,M,36,344,691601255.0
2016,M,36,360,3668914225.0
2016,M,36,364,64106220.0
2016,M,36,368,66916.0
2016,M,36,376,592758024.0
2016,M,36,380,4397576701.0
2016,M,36,384,15294326.0
2016,M,36,392,14593655135.0
2016,M,36,404,22585971.0
2016,M,36,410,8099729825.0
2016,M,36,414,14896092.0
2016,M,36,446,12427180.0
2016,M,36,458,6912293944.0
2016,M,36,484,1866883025.0
2016,M,36,496,1274926.0
2016,M,36,504,49222765.0
2016,M,36,512,35145268.0
2016,M,36,528,1690297843.0
2016,M,36,554,5626678111.0
2016,M,36,586,258706067.0
2016,M,36,604,262863519.0
2016,M,36,608,578916656.0
2016,M,36,616,665721678.0
2016,M,36,634,255751496.0
2016,M,36,643,162807004.0
2016,M,36,682,324164937.0
2016,M,36,702,5219371655.0
2016,M,36,704,3332260132.0
2016,M,36,710,789235140.0
2016,M,36,724,1559578413.0
2016,M,36,757,2361698051.0
2016,M,36,764,10872745342.0
2016,M,36,784,1527027252.0
2016,M,36,792,740735652.0
2016,M,36,818,24910511.0
2016,M,36,826,5310179204.0
2016,M,36,834,4183374.0
2016,M,724,12,5007528372.667
2016,M,724,24,910706245.079
2016,M,724,31,557055037.134
2016,M,724,32,1687857411.885
2016,M,724,36,553884670.473
2016,M,724,50,2515939384.838
2016,M,724,76,3231066590.554
2016,M,724,124,1440995365.696
2016,M,724,144,124208211.083
2016,M,724,152,1545919970.093
2016,M,724,156,26378796779.487
2016,M,724,170,1118352627.124
2016,M,724,192,145180003.07
2016,M,724,214,130441557.19
2016,M,724,218,571374919.28
2016,M,724,251,34236443826.977
2016,M,724,276,40618307882.532
2016,M,724,288,97072691.471
2016,M,724,344,268201774.244
2016,M,724,360,1851636882.258
2016,M,724,364,995688079.496
2016,M,724,368,1393963890.478
2016,M,724,376,823366001.07
2016,M,724,380,19893876752.855
2016,M,724,384,417948912.047
2016,M,724,392,4036273879.936
2016,M,724,404,33239399.284
2016,M,724,410,2533951088.767
2016,M,724,414,62168501.835
2016,M,724,446,9379836.388
2016,M,724,458,712328797.819
2016,M,724,484,3805844564.326
2016,M,724,496,461867.127
2016,M,724,504,6254995209.397
2016,M,724,512,23993666.289
2016,M,724,528,13019946046.692
2016,M,724,554,173235969.068
2016,M,724,586,922049277.913
2016,M,724,604,1629257229.961
2016,M,724,608,229854703.358
2016,M,724,616,5538704345.995
2016,M,724,634,567014742.862
2016,M,724,643,3448258397.056
2016,M,724,682,3330977020.19
2016,M,724,702,361973890.613
2016,M,724,704,2611696124.777
2016,M,724,710,984184972.427
2016,M,724,757,3960469859.612
2016,M,724,764,1284255177.287
2016,M,724,784,367578397.125
2016,M,724,792,5633679398.423
2016,M,724,818,904397074.804
2016,M,724,826,12384465740.392
2016,M,724,834,18771694.301
2016,M,360,12,382214405.0
2016,M,360,24,235159764.0
2016,M,360,31,483052826.0
2016,M,360,32,1373635778.0
2016,M,360,36,5260854764.0
2016,M,360,50,68404276.0
2016,M,360,76,2402379953.0
2016,M,360,124,1383029909.0
2016,M,360,144,44303205.0
2016,M,360,152,83339009.0
2016,M,360,156,30800448755.0
2016,M,360,170,8214307.0
2016,M,360,192,1786413.0
2016,M,360,214,10382390.0
2016,M,360,218,48275335.0
2016,M,360,251,1362378124.0
2016,M,360,276,3159486086.0
2016,M,360,288,7549225.0
2016,M,360,344,1773783713.0
2016,M,360,360,120311296.0
2016,M,360,364,103405066.0
2016,M,360,368,104513.0
2016,M,360,376,109939524.0
2016,M,360,380,1387204505.0
2016,M,360,384,52607376.0
2016,M,360,392,12984774124.0
2016,M,360,404,10019984.0
2016,M,360,410,6674577343.0
2016,M,360,414,293118912.0
2016,M,360,446,13840774.0
2016,M,360,458,7200943798.0
2016,M,360,484,176954296.0
2016,M,360,496,11779068.0
2016,M,360,504,62334039.0
2016,M,360,512,61386761.0
2016,M,360,528,723615622.0
2016,M,360,554,660904202.0
2016,M,360,586,157255828.0
2016,M,360,604,59302713.0
2016,M,360,608,821806229.0
2016,M,360,616,143091397.0
2016,M,360,634,857449378.0
2016,M,360,643,850613451.0
2016,M,360,682,2725032569.0
2016,M,360,702,14548298535.0
